Age,Storage_Capacity,Camera_Quality,Battery_Life,Weight,Performance,Price
63.5839915007186,256,16.512396481151374,2624.8241342008705,147.89424697019868,388.52289047815316
0.8384498507886251,16,9.325184192979064,1240.881358261157,172.56466765756028,35.19601828132608
42.22568884484056,64,25.683124690512482,1850.3349656963069,149.15243672328202,107.36183557686077
21.84952442306556,32,9.849802848591715,1709.1910960293685,200.2774651572701,60.85356232147098
67.68916182498832,64,33.219340264489745,2593.04903543922,241.50903744996205,349.4608523160604
25.92168634033991,16,10.338263945755159,1534.6684887265137,128.70948232927174,125.06300056973437
91.24883514846812,512,104.07287786988724,5132.477651158864,154.1872124672884,785.6724514389703
67.11561671389174,128,44.99473224787448,2043.1189389482895,205.62606532947393,316.7026883335872
26.684452609826227,16,13.506784751876388,1570.504673990662,179.22209789356955,-19.75890598606944
73.69441882977326,256,92.52970476029469,3489.78939767469,140.49880017676242,555.0297264037131
48.54961481043745,64,28.696793577823886,1944.7481012955293,246.75889330852533,215.66297050085663
19.597208188364846,16,11.738528142307235,1267.5113090693328,133.38123468298872,119.38225336370573
54.289504794758614,64,31.53934805497107,2169.6804531561124,137.75331967737458,256.39493153565405
50.21944421625142,128,26.668993715455983,2105.946334727426,141.12970157358566,218.62217203877898
8.449037362567369,32,13.31530964599946,1970.4755080325633,244.7076719100533,-68.7721695276469
57.99777575003314,256,41.35536687106638,2004.888159145561,143.0256275458143,317.2885252104234
27.929951689222666,32,14.637435215605993,1094.3677103300727,165.7872429572218,137.12976088054208
45.73336249880875,32,30.16903287199128,1869.944420791111,166.7885663409839,147.52670258938238
83.6457506304873,256,69.97522485733796,3167.1521281672535,149.7938033596448,608.5424265402684
57.43627885089744,128,19.609917459102938,2659.8269457641404,176.1164053990497,288.4278035762959
75.25525546940568,512,55.57362375625973,3073.327223926001,245.17588830158036,607.5330890072049
7.924656815641729,32,11.331578684648537,1149.3538961123793,209.53877410311839,51.12621426495622
79.22151294094418,256,91.39144331676081,3586.5825261147165,247.84213802613556,519.2870060268801
92.33576440920326,512,141.00263011533804,5283.010384622091,248.8367125308904,728.993786927194
0.8210449747354409,16,12.325118682432775,1962.3359979977652,193.6888741877736,-87.78231122839486
62.81443977256935,128,32.9977370090637,2137.1691189007947,135.0800528799158,279.4581323891257
53.909367323725554,128,19.395585631141127,2017.9813428998618,179.53377792531023,266.1768414517964
29.154967301914493,32,10.728490107131575,1454.9901392338252,150.10116467166117,53.68087537987869
74.62961584460383,512,49.13851360937561,3230.559205325367,127.6405254316121,629.0587671759627
56.32719039304717,256,18.444098823483063,2912.7350037603983,122.1660356006623,388.788161458109
63.71001525481361,256,46.9471304250179,2512.7762843456685,170.8996761434919,390.2741087119013
95.28521952660316,512,123.78757963515854,5612.626995011646,147.67927466414577,769.5095123832365
39.434103555694556,32,28.3802007621609,1848.516947814088,231.90388401972703,9.610183067877477
34.29777027240172,32,13.609482830884481,1887.517310823257,131.31610655046399,78.153752261278
8.959627930762926,16,8.37535276068079,1297.5399265457395,162.9725692864177,-70.24759576035542
26.083353507880126,16,12.610719154175666,1968.35916403608,215.9580194292754,-25.491938773940735
61.9003249163691,64,41.022754340940445,2778.470634787095,223.10521370959924,342.1610934453114
51.042580032622986,128,20.966597545228556,2467.5748770794344,149.17132208415066,261.2381685424353
76.36332189295226,512,96.10785023589105,3373.811856843806,129.5368410462754,626.5104205767263
11.06561441937549,16,12.733213285905148,1704.3677827268884,158.73984102922645,-48.02084935683588
33.800663386598615,32,31.720231765316274,1964.9281528937813,221.35897035993258,141.10567749090075
49.56161800685811,64,15.365493978411589,1872.9368018567197,206.3271092070036,156.01204722030585
78.05883606910113,256,83.62623951890257,3874.5518117688275,127.30175300872932,607.6410121199212
62.15879791825357,256,35.05735377206686,2531.9643792848474,242.9898689565472,310.9538836658503
62.297309745892996,256,33.36649303529104,2656.431620653484,180.84826413523552,375.15270426304073
61.9321633535411,128,35.27298281180374,2739.9822098471777,169.25371527140456,401.51880536117716
49.19690275504198,64,16.05968584225328,1918.9463317137945,245.7547080077275,85.6408934124486
32.18055088387683,64,16.10269353252032,1987.9476928760027,182.8691633861011,6.70948569485044
22.764383490501995,16,14.880093785238492,1683.531483582241,126.09519197628994,78.9054409695637
82.53030353835142,256,77.26694297514713,3970.926013590071,184.5069387709692,600.7054686753415
59.49466886633612,64,31.048402870230337,2644.981507568708,151.77100215320905,322.8205362629153
25.93180368538235,32,8.177293099160536,1158.9626559831618,246.12589119858333,113.27569515333883
65.64722596244012,64,34.8745724071311,2768.195923304571,243.87353077321112,300.52452370665316
